engineName,action,actionStatus,DBName,collectionName,connectionString,filter,updateDefination,queryString
DKPartial FC,Remove,Success,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""106"",""105""]},""FC_Status"" : ""3""}",,[]
DKPartial FC,Remove,Failed,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""106"",""105""]},""FC_Status"" : ""4""}",,[]
DKPartial FC,Reset,All,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""106"",""105""]}}","{$set:{ ""FC_Status"" : ""1"",""Exception"":"""",""FC_Exception"":""""}}",[]
DKPartial FC,Reset,Success,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""106"",""105""]},""FC_Status"" : ""3""}","{$set:{ ""FC_Status"" : ""1"",""Exception"":"""",""FC_Exception"":""""}}",[]
DKPartial FC,Reset,Failed,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""106"",""105""]},""FC_Status"" : ""4""}","{$set:{ ""FC_Status"" : ""1"",""Exception"":"""",""FC_Exception"":""""}}",[]
Mouser FC,Export,All,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""107"",""108""]}}",,"[{$match: {""Server"":{$in:[""107"",""108""]}}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser FC,Export,Pending,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""107"",""108""]},""FC_Status"" : ""1""}",,"[{$match:{""Server"":{$in:[""107"",""108""]},""FC_Status"" : ""1""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser FC,Export,Success,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""107"",""108""]},""FC_Status"" : ""3""}",,"[{$match: {""Server"":{$in:[""107"",""108""]},""FC_Status"" : ""3""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser FC,Export,Failed,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""107"",""108""]},""FC_Status"" : ""4""}",,"[{$match: {""Server"":{$in:[""107"",""108""]},""FC_Status"" : ""4""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser FC,Remove,All,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""107"",""108""]}}",,[]
Mouser FC,Remove,Pending,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""107"",""108""]},""FC_Status"" : ""1""}",,[]
Mouser FC,Remove,Success,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""107"",""108""]},""FC_Status"" : ""3""}",,[]
Mouser FC,Remove,Failed,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""107"",""108""]},""FC_Status"" : ""4""}",,[]
Mouser FC,Reset,All,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""107"",""108""]}}","{$set:{ ""FC_Status"" : ""1"",""Exception"":"""",""FC_Exception"":""""}}",[]
Mouser FC,Reset,Success,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""107"",""108""]},""FC_Status"" : ""3""}","{$set:{ ""FC_Status"" : ""1"",""Exception"":"""",""FC_Exception"":""""}}",[]
Mouser FC,Reset,Failed,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""107"",""108""]},""FC_Status"" : ""4""}","{$set:{ ""FC_Status"" : ""1"",""Exception"":"""",""FC_Exception"":""""}}",[]
Mouser US,Export,All,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""Dollar""}",,"[{$match: {""Domain"":""Dollar""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser US,Export,Pending,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""Dollar"",""Status"":""1""}",,"[{$match: {""Domain"":""Dollar"",""Status"":""1""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser US,Export,Success,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""Dollar"",""Status"":""3""}",,"[{$match: {""Domain"":""Dollar"",""Status"":""3""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser US,Export,Failed,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""Dollar"",""Status"":""4""}",,"[{$match: {""Domain"":""Dollar"",""Status"":""4""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser US,Remove,All,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""Dollar""}",,[]
Mouser US,Remove,Pending,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""Dollar"",""Status"":""1""}",,[]
Mouser US,Remove,Success,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""Dollar"",""Status"":""3""}",,[]
Mouser US,Remove,Failed,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""Dollar"",""Status"":""4""}",,[]
Mouser US,Reset,All,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""Dollar""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Mouser US,Reset,Success,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""Dollar"",""Status"":""3""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Mouser US,Reset,Failed,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""Dollar"",""Status"":""4""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Mouser EU,Export,All,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""EU""}",,"[{$match:{""Domain"":""EU""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser EU,Export,Pending,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""EU"",""Status"":""1""}",,"[{$match: {""Domain"":""EU"",""Status"":""1""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser EU,Export,Success,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""EU"",""Status"":""3""}",,"[{$match: {""Domain"":""EU"",""Status"":""3""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser EU,Export,Failed,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""EU"",""Status"":""4""}",,"[{$match: {""Domain"":""EU"",""Status"":""4""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser EU,Remove,All,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""EU""}",,[]
Mouser EU,Remove,Pending,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""EU"",""Status"":""1""}",,[]
Mouser EU,Remove,Success,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""EU"",""Status"":""3""}",,[]
Mouser EU,Remove,Failed,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""EU"",""Status"":""4""}",,[]
Mouser EU,Reset,All,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""EU""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Mouser EU,Reset,Success,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""EU"",""Status"":""3""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Mouser EU,Reset,Failed,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{""Domain"":""EU"",""Status"":""4""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Mouser_HighRuuners,Export,All,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,{'ProxyIP' : { $in:['9']}},,"[{$match: {'ProxyIP' : { $in:['9']}}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser_HighRuuners,Export,Pending,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{Status:'1','ProxyIP' : { $in:['9']}}",,"[{$match: {Status:'1','ProxyIP' : { $in:['9']}}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser_HighRuuners,Export,Success,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{Status:'3','ProxyIP' : { $in:['9']}}",,"[{$match: {Status:'3','ProxyIP' : { $in:['9']}}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser_HighRuuners,Export,Failed,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{Status:'4','ProxyIP' : { $in:['9']}}",,"[{$match: {Status:'4','ProxyIP' : { $in:['9']}}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Mouser_HighRuuners,Remove,All,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,{'ProxyIP' : { $in:['9']}},,[]
Mouser_HighRuuners,Remove,Pending,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{Status:'1','ProxyIP' : { $in:['9']}}",,[]
Mouser_HighRuuners,Remove,Success,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{Status:'3','ProxyIP' : { $in:['9']}}",,[]
Mouser_HighRuuners,Remove,Failed,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{Status:'4','ProxyIP' : { $in:['9']}}",,[]
Mouser_HighRuuners,Reset,All,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,{'ProxyIP' : { $in:['9']}},"{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Mouser_HighRuuners,Reset,Success,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{Status:'3','ProxyIP' : { $in:['9']}}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Mouser_HighRuuners,Reset,Failed,Aggregator,MouserNewModule,mongodb://192.168.7.93:27017,"{Status:'4','ProxyIP' : { $in:['9']}}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Texas,Export,All,Aggregator,TI_Input,mongodb://192.168.7.93:27017,{},,"[{$match: {}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Texas,Export,Pending,Aggregator,TI_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""1""}",,"[{$match: {Status:'1'}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Texas,Export,Success,Aggregator,TI_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3""}",,"[{$match: {Status:'3'}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Texas,Export,Failed,Aggregator,TI_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4""}",,"[{$match: {Status:'4'}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Texas,Remove,All,Aggregator,TI_Input,mongodb://192.168.7.93:27017,{},,[]
Texas,Remove,Pending,Aggregator,TI_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""1""}",,[]
Texas,Remove,Success,Aggregator,TI_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3""}",,[]
Texas,Remove,Failed,Aggregator,TI_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4""}",,[]
Texas,Reset,All,Aggregator,TI_Input,mongodb://192.168.7.93:27017,{},"{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Texas,Reset,Success,Aggregator,TI_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Texas,Reset,Failed,Aggregator,TI_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
RS_Germany,Export,All,Aggregator,RS_Input,mongodb://192.168.7.93:27017,{},,"[{$match: {}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
RS_Germany,Export,Pending,Aggregator,RS_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""1""}",,"[{$match: {Status:'1'}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
RS_Germany,Export,Success,Aggregator,RS_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3""}",,"[{$match: {Status:'3'}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
RS_Germany,Export,Failed,Aggregator,RS_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4""}",,"[{$match: {Status:'4'}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
RS_Germany,Remove,All,Aggregator,RS_Input,mongodb://192.168.7.93:27017,{},,[]
RS_Germany,Remove,Pending,Aggregator,RS_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""1""}",,[]
RS_Germany,Remove,Success,Aggregator,RS_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3""}",,[]
RS_Germany,Remove,Failed,Aggregator,RS_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4""}",,[]
RS_Germany,Reset,All,Aggregator,RS_Input,mongodb://192.168.7.93:27017,{},"{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
RS_Germany,Reset,Success,Aggregator,RS_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
RS_Germany,Reset,Failed,Aggregator,RS_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
RS_UK,Export,All,Aggregator,RS_UK_Input,mongodb://192.168.7.93:27017,{},,"[{$match: {}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
RS_UK,Export,Pending,Aggregator,RS_UK_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""1""}",,"[{$match: {Status:'1'}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
RS_UK,Export,Success,Aggregator,RS_UK_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3""}",,"[{$match: {Status:'3'}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
RS_UK,Export,Failed,Aggregator,RS_UK_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4""}",,"[{$match: {Status:'4'}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
RS_UK,Remove,All,Aggregator,RS_UK_Input,mongodb://192.168.7.93:27017,{},,[]
RS_UK,Remove,Pending,Aggregator,RS_UK_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""1""}",,[]
RS_UK,Remove,Success,Aggregator,RS_UK_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3""}",,[]
RS_UK,Remove,Failed,Aggregator,RS_UK_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4""}",,[]
RS_UK,Reset,All,Aggregator,RS_UK_Input,mongodb://192.168.7.93:27017,{},"{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
RS_UK,Reset,Success,Aggregator,RS_UK_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
RS_UK,Reset,Failed,Aggregator,RS_UK_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
NonStock FC,Export,All,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,,,[]
NonStock FC,Export,Pending,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,,,[]
NonStock FC,Export,Success,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,,,[]
NonStock FC,Export,Failed,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,,,[]
NonStock FC,Remove,All,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,,,[]
NonStock FC,Remove,Pending,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,,,[]
NonStock FC,Remove,Success,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,,,[]
NonStock FC,Remove,Failed,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,,,[]
NonStock FC,Reset,All,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,,"{$set:{ ""FC_Status"" : ""1"",""Exception"":"""",""FC_Exception"":""""}}",[]
NonStock FC,Reset,Success,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,,"{$set:{ ""FC_Status"" : ""1"",""Exception"":"""",""FC_Exception"":""""}}",[]
NonStock FC,Reset,Failed,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,,"{$set:{ ""FC_Status"" : ""1"",""Exception"":"""",""FC_Exception"":""""}}",[]
